date,fund_family,method,method_type,gross_return,turnover,transaction_cost,net_return,live_rebalance_date,decision_date,estimation_start,estimation_end,asset_count,missing_return_asset_count,growth_gross,growth_net,drawdown_gross,drawdown_net
2023-02-22,Crypto-only,Equal Weight,benchmark,-0.007432613906955422,0.0,0.0,-0.007432613906955422,2023-02-01,2023-01-31,2022-02-01,2023-01-31,10,0,1.7475185011697445,1.7457905587584635,-0.7413060683394759,-0.7413060683394759
2023-02-23,Crypto-only,Equal Weight,benchmark,-0.011735816425103695,0.0,0.0,-0.011735816425103695,2023-02-01,2023-01-31,2022-02-01,2023-01-31,10,0,1.727009944840544,1.725302281244195,-0.7443420528317322,-0.7443420528317322
2023-02-24,Crypto-only,Equal Weight,benchmark,-0.03497155614609791,0.0,0.0,-0.03497155614609791,2023-02-01,2023-01-31,2022-02-01,2023-01-31,10,0,1.6666137195896835,1.6649657756466727,-0.7532828090853233,-0.7532828090853234
2023-02-25,Crypto-only,Equal Weight,benchmark,-0.00247534121806664,0.0,0.0,-0.00247534121806664,2023-02-01,2023-01-31,2022-02-01,2023-01-31,10,0,1.6624882819549878,1.660844417235544,-0.7538935183172001,-0.7538935183172001
2023-02-26,Crypto-only,Equal Weight,benchmark,0.017734774694643064,0.0,0.0,0.017734774694643064,2023-02-01,2023-01-31,2022-02-01,2023-01-31,10,0,1.6919721370679437,1.6902991187780723,-0.7495288753136643,-0.7495288753136644
2023-02-27,Crypto-only,Equal Weight,benchmark,-0.004616748672202598,0.0,0.0,-0.004616748672202598,2023-02-01,2023-01-31,2022-02-01,2023-01-31,10,0,1.6841607269507315,1.6824954325658283,-0.750685237545985,-0.750685237545985
2023-02-28,Crypto-only,Equal Weight,benchmark,-0.012715198199124325,0.0,0.0,-0.012715198199124325,2023-02-01,2023-01-31,2022-02-01,2023-01-31,10,0,1.6627462895083716,1.6611021696716324,-0.7538553241645555,-0.7538553241645555
2023-03-01,Crypto-only,Equal Weight,benchmark,0.02613632945537423,0.0,0.0,0.02613632945537423,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.7062043743316635,1.704517283237207,-0.7474220058232339,-0.747422005823234
2023-03-02,Crypto-only,Equal Weight,benchmark,-0.010070787872863442,0.0,0.0,-0.010070787872863442,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.6890215520100176,1.6873514512520957,-0.7499656652239415,-0.7499656652239415
2023-03-03,Crypto-only,Equal Weight,benchmark,-0.022607444872867956,0.0,0.0,-0.022607444872867956,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.6508370903838654,1.6492047463367603,-0.7556183026637154,-0.7556183026637155
2023-03-04,Crypto-only,Equal Weight,benchmark,-0.018808995630489187,0.0,0.0,-0.018808995630489187,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.6197865027641858,1.61818486146913,-0.7602148769410851,-0.7602148769410852
2023-03-05,Crypto-only,Equal Weight,benchmark,-0.001995698481330155,0.0,0.0,-0.001995698481330155,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.6165538973005402,1.6149554523985847,-0.7606934157470193,-0.7606934157470194
2023-03-06,Crypto-only,Equal Weight,benchmark,-0.00392180502006011,0.0,0.0,-0.00392180502006011,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.6102140881109093,1.6086219119981946,-0.7616319295104761,-0.7616319295104762
2023-03-07,Crypto-only,Equal Weight,benchmark,-0.008894546655637115,0.0,0.0,-0.008894546655637115,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.5958919637786426,1.5943139493506464,-0.7637521054346594,-0.7637521054346594
2023-03-08,Crypto-only,Equal Weight,benchmark,-0.02721030306671051,0.0,0.0,-0.02721030306671051,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.552467259782498,1.5509321836053311,-0.7701804822446546,-0.7701804822446547
2023-03-09,Crypto-only,Equal Weight,benchmark,-0.060623633917362446,0.0,0.0,-0.060623633917362446,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.458351052956753,1.456909038675786,-0.7841129765561194,-0.7841129765561196
2023-03-10,Crypto-only,Equal Weight,benchmark,-0.004351473976778365,0.0,0.0,-0.004351473976778365,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.4520050763008043,1.450569336907455,-0.7850524033205597,-0.7850524033205597
2023-03-11,Crypto-only,Equal Weight,benchmark,0.001832193889893607,0.0,0.0,0.001832193889893607,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.4546654311296972,1.4532270611834037,-0.7846585776472763,-0.7846585776472763
2023-03-12,Crypto-only,Equal Weight,benchmark,0.06743628773776661,0.0,0.0,0.06743628773776661,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.5527626677055417,1.5512272994296765,-0.770136751527638,-0.7701367515276382
2023-03-13,Crypto-only,Equal Weight,benchmark,0.04387682758864089,0.0,0.0,0.04387682758864089,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.620892967562536,1.6192902321975455,-0.7600510814054513,-0.7600510814054514
2023-03-14,Crypto-only,Equal Weight,benchmark,0.020163527323838595,0.0,0.0,0.020163527323838595,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.653575887203001,1.6519408350396856,-0.7552128648290446,-0.7552128648290447
2023-03-15,Crypto-only,Equal Weight,benchmark,-0.051929907197880154,0.0,0.0,-0.051929907197880154,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.567705844835897,1.566155700779686,-0.7679246380417072,-0.7679246380417074
2023-03-16,Crypto-only,Equal Weight,benchmark,0.018210966972107202,0.0,0.0,0.018210966972107202,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.5962552841981827,1.5946769105197622,-0.763698321290045,-0.7636983212900451
2023-03-17,Crypto-only,Equal Weight,benchmark,0.06565744021574993,0.0,0.0,0.06565744021574993,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.7010613200895,1.6993793144356504,-0.7481833579472648,-0.7481833579472649
2023-03-18,Crypto-only,Equal Weight,benchmark,-0.02269572836874778,0.0,0.0,-0.02269572836874778,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.6624544944301651,1.6608106631197501,-0.7538985200540238,-0.7538985200540239
2023-03-19,Crypto-only,Equal Weight,benchmark,0.02849706335215436,0.0,0.0,0.02849706335215436,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.7098295654780153,1.7081388898026073,-0.7468853505889443,-0.7468853505889446
2023-03-20,Crypto-only,Equal Weight,benchmark,-0.03439950547262127,0.0,0.0,-0.03439950547262127,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.6510122739831048,1.6493797567148454,-0.7555923693565605,-0.7555923693565607
2023-03-21,Crypto-only,Equal Weight,benchmark,0.07619108897481007,0.0,0.0,0.07619108897481007,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.776804697048655,1.7750477965119569,-0.7369706858240838,-0.7369706858240839
2023-03-22,Crypto-only,Equal Weight,benchmark,-0.049332456400027216,0.0,0.0,-0.049332456400027216,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.6891505568001386,1.6874803284825663,-0.7499465679975962,-0.7499465679975963
2023-03-23,Crypto-only,Equal Weight,benchmark,0.04653891872498437,0.0,0.0,0.04653891872498437,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.767761797277322,1.7660138383398263,-0.7383093516487329,-0.7383093516487331
2023-03-24,Crypto-only,Equal Weight,benchmark,-0.02724834724255758,0.0,0.0,-0.02724834724255758,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.719593209982982,1.7178928800375808,-0.7454399893051383,-0.7454399893051384
2023-03-25,Crypto-only,Equal Weight,benchmark,-0.002046375695889047,0.0,0.0,-0.002046375695889047,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.716074276231257,1.714377425799731,-0.7459609147241695,-0.7459609147241697
2023-03-26,Crypto-only,Equal Weight,benchmark,0.013712003864556753,0.0,0.0,0.013712003864556753,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.7396050933388068,1.737884975687606,-0.7424775298051188,-0.7424775298051189
2023-03-27,Crypto-only,Equal Weight,benchmark,-0.019250616939979117,0.0,0.0,-0.019250616939979117,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.7061166220601047,1.704429617734899,-0.7474349962322777,-0.7474349962322778
2023-03-28,Crypto-only,Equal Weight,benchmark,0.029880537619454885,0.0,0.0,0.029880537619454885,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.7570963039687488,1.7553588910473397,-0.7398882181358385,-0.7398882181358386
2023-03-29,Crypto-only,Equal Weight,benchmark,0.02862273797752435,0.0,0.0,0.02862273797752435,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.8073892110785228,1.8056020686423053,-0.7324431067586736,-0.7324431067586739
2023-03-30,Crypto-only,Equal Weight,benchmark,-0.0017607590749928789,0.0,0.0,-0.0017607590749928789,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.8042068341230721,1.8024228384141174,-0.7329142099865252,-0.7329142099865253
2023-03-31,Crypto-only,Equal Weight,benchmark,0.02249685501481828,0.0,0.0,0.02249685501481828,2023-03-01,2023-02-28,2022-03-01,2023-02-28,10,0,1.8447958136870832,1.8429716836853172,-0.7269056196920738,-0.726905619692074
2023-04-01,Crypto-only,Equal Weight,benchmark,-0.004093416876705502,0.0,0.0,-0.004093416876705502,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.837244295369261,1.8354276322920293,-0.7280235088373597,-0.7280235088373599
2023-04-02,Crypto-only,Equal Weight,benchmark,-0.00716207947121098,0.0,0.0,-0.00716207947121098,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.8240858057177973,1.8222821537258973,-0.7299714260813677,-0.7299714260813679
2023-04-03,Crypto-only,Equal Weight,benchmark,-0.0018588488543411657,0.0,0.0,-0.0018588488543411657,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.8206951059076188,1.8188948066321575,-0.7304733683866357,-0.7304733683866358
2023-04-04,Crypto-only,Equal Weight,benchmark,0.008769344303898263,0.0,0.0,0.008769344303898263,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.8366614081637453,1.8348453214440874,-0.7281097965549481,-0.7281097965549483
2023-04-05,Crypto-only,Equal Weight,benchmark,0.004589962586101926,0.0,0.0,0.004589962586101926,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.845091615310554,1.8432671928207998,-0.7268618306936077,-0.7268618306936079
2023-04-06,Crypto-only,Equal Weight,benchmark,-0.008989619099706548,0.0,0.0,-0.008989619099706548,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.82850494448485,1.8266969228583554,-0.7293172387972633,-0.7293172387972635
2023-04-07,Crypto-only,Equal Weight,benchmark,-0.0007157523707202243,0.0,0.0,-0.0007157523707202243,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.8271961877359615,1.8253894602052323,-0.7295109806253073,-0.7295109806253075
2023-04-08,Crypto-only,Equal Weight,benchmark,-0.007581287504680156,0.0,0.0,-0.007581287504680156,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.8133436881092797,1.8115506578994036,-0.7315616356480459,-0.731561635648046
2023-04-09,Crypto-only,Equal Weight,benchmark,0.008575166111636202,0.0,0.0,0.008575166111636202,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.8288934114523039,1.8270850057105348,-0.7292597320829919,-0.7292597320829921
2023-04-10,Crypto-only,Equal Weight,benchmark,0.023579695263970038,0.0,0.0,0.023579695263970038,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.8720181607646316,1.870167113366558,-0.7228757590698233,-0.7228757590698234
2023-04-11,Crypto-only,Equal Weight,benchmark,0.003822860531897898,0.0,0.0,0.003822860531897898,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.879174625106415,1.8773165014123006,-0.7218163517467391,-0.7218163517467393
2023-04-12,Crypto-only,Equal Weight,benchmark,-0.0047451783135010975,0.0,0.0,-0.0047451783135010975,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.8702576064280785,1.8684082998622211,-0.7231363827616011,-0.7231363827616013
2023-04-13,Crypto-only,Equal Weight,benchmark,0.023349721921274248,0.0,0.0,0.023349721921274248,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.9139276014593218,1.9120351140994045,-0.7166716942889664,-0.7166716942889666
2023-04-14,Crypto-only,Equal Weight,benchmark,0.015352888933841128,0.0,0.0,0.015352888933841128,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.94331191935194,1.941390376843777,-0.7123217862795714,-0.7123217862795717
2023-04-15,Crypto-only,Equal Weight,benchmark,-0.00044104695463816903,0.0,0.0,-0.00044104695463816903,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.9424548275479976,1.9405341325303063,-0.7124486658796486,-0.7124486658796488
2023-04-16,Crypto-only,Equal Weight,benchmark,0.007813593645352734,0.0,0.0,0.007813593645352734,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.9576323802449114,1.9556966776968352,-0.7102018566026531,-0.7102018566026533
2023-04-17,Crypto-only,Equal Weight,benchmark,-0.023954347127940978,0.0,0.0,-0.023954347127940978,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.9107385746596275,1.9088492406023243,-0.717143781926626,-0.7171437819266262
2023-04-18,Crypto-only,Equal Weight,benchmark,0.020489265638337553,0.0,0.0,0.020489265638337553,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.949888204881247,1.9479601597565641,-0.7113482657370651,-0.7113482657370653
2023-04-19,Crypto-only,Equal Weight,benchmark,-0.07030638123951993,0.0,0.0,-0.07030638123951993,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.8127986213744227,1.8110061301253229,-0.7316423246116037,-0.7316423246116038
2023-04-20,Crypto-only,Equal Weight,benchmark,-0.016593825169400268,0.0,0.0,-0.016593825169400268,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.7827173579840059,1.7809546110213113,-0.7360954049598654,-0.7360954049598656
2023-04-21,Crypto-only,Equal Weight,benchmark,-0.036250648570689395,0.0,0.0,-0.036250648570689395,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.7180926975388597,1.7163938512968289,-0.7456621176908553,-0.7456621176908556
2023-04-22,Crypto-only,Equal Weight,benchmark,0.027746816801226502,0.0,0.0,0.027746816801226502,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.7657643008649955,1.7640183170475134,-0.7386050510648117,-0.7386050510648119
2023-04-23,Crypto-only,Equal Weight,benchmark,-0.011357535930528784,0.0,0.0,-0.011357535930528784,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.7457095693730762,1.7439834156295353,-0.7415738535894018,-0.741573853589402
2023-04-24,Crypto-only,Equal Weight,benchmark,-0.006202409007347476,0.0,0.0,-0.006202409007347476,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.734881964615784,1.73316651718377,-0.743176718247633,-0.7431767182476332
2023-04-25,Crypto-only,Equal Weight,benchmark,0.01686722061882369,0.0,0.0,0.01686722061882369,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.7641446014605766,1.7624002191982668,-0.7388448232942655,-0.7388448232942657
2023-04-26,Crypto-only,Equal Weight,benchmark,-0.012759860883439278,0.0,0.0,-0.012759860883439278,2023-04-01,2023-03-31,2022-04-01,2023-03-31,10,0,1.7416343617676693,1.739912237580354,-0.7421771270180206,-0.7421771270180209
