date,fund_family,method,method_type,asset,asset_class,weight,live_rebalance_date,decision_date,estimation_start,estimation_end,estimation_window,sector,base_weight,pre_normalisation_multiplier,pre_normalisation_weight,overlay,tilt_strength,base_method,c_match
2021-06-01,Equity-only,Maximum Sharpe,optimisation,ABBV,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Healthcare,0.0,1.0091816193476892,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,ABT,equity,3.32676796590862e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Healthcare,3.2499734815418365e-17,1.0091816193476892,3.2798135009394385e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,ADBE,equity,1.5708494507928432e-16,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Tech,1.5579894414022043e-16,0.994023593734451,1.5486782635429492e-16,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,AEP,equity,1.1041393013748506e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Utilities,1.0191112283253328e-17,1.0681418236967593,1.0885553259732653e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,AMD,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Tech,0.0,0.994023593734451,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,AMGN,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Healthcare,0.0,1.0091816193476892,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,AMT,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,RealEstate,0.0,1.0096555032882666,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,BA,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Industrials,0.0,0.9832637695561802,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,CAT,equity,0.1213431596972933,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Industrials,0.1216667482293983,0.9832637695561802,0.1196305054936809,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,CCI,equity,3.0738319694939016e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,RealEstate,3.0014668056845916e-17,1.0096555032882666,3.030447478296503e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,CMCSA,equity,2.3923460397526265e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Comm,2.4768413231027786e-17,0.9522532241316518,2.3585801355871268e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,COP,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Energy,0.0,0.9241381994158914,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,CVX,equity,1.373394108933487e-16,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Energy,1.4651594692760174e-16,0.9241381994158914,1.3540098337938818e-16,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,D,equity,4.212145541935073e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Utilities,3.887774678232554e-17,1.0681418236967593,4.1526947349294005e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,DD,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Materials,0.0,1.0018414617620623,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,DIS,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Consumer,0.0,0.9650139054112248,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,DOW,equity,1.7855728101741608e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Materials,1.7571352901695126e-17,1.0018414617620623,1.7603709876171298e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,DUK,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Utilities,0.0,1.0681418236967593,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,EA,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Comm,0.0,0.9522532241316518,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,GE,equity,0.069990985811941,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Industrials,0.0701776323474027,0.9832637695561802,0.0690031233204349,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,GILD,equity,5.428421235771114e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Healthcare,5.303112583650292e-17,1.0091816193476892,5.3518037447513103e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,GS,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Financials,0.0,0.9702071749235426,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,INTC,equity,2.1123640221682254e-16,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Tech,2.09507081743252e-16,0.994023593734451,2.0825498230724474e-16,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,KO,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Consumer,0.0,0.9650139054112248,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,MMM,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Industrials,0.0,0.9832637695561802,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,MRK,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Healthcare,0.0,1.0091816193476892,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,MS,equity,0.1250817653425,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Financials,0.1271031044987377,0.9702071749235426,0.1233163439397321,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,NEE,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Utilities,0.0,1.0681418236967593,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,NEM,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Materials,0.0,1.0018414617620623,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,NKE,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Consumer,0.0,0.9650139054112248,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,NUE,equity,0.096372687213964,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Materials,0.0948378294893542,1.0018414617620623,0.0950124697259559,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,NVDA,equity,0.0549299742336057,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Tech,0.0544802812448122,0.994023593734451,0.0541546849506318,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,O,equity,7.780456940839842e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,RealEstate,7.597286863027211e-17,1.0096555032882666,7.670642491315074e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,OXY,equity,7.070712346113512e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Energy,7.543152457876733e-17,0.9241381994158914,6.970915330341759e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,PLD,equity,1.4287718929766235e-16,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,RealEstate,1.3951352748701326e-16,1.0096555032882666,1.4086060081042178e-16,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,PSA,equity,0.212454389656992,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,RealEstate,0.2074527184979577,1.0096555032882666,0.2094557789035746,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,QCOM,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Tech,0.0,0.994023593734451,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,SBUX,equity,1.2163074723804748e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Consumer,1.2426145707491749e-17,0.9650139054112248,1.1991403398395541e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,SHW,equity,2.0426924471860846e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Materials,2.010159969653268e-17,1.0018414617620623,2.0138616023730125e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,SLB,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Energy,0.0,0.9241381994158914,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,SO,equity,3.075356944863784e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Utilities,2.8385284263647e-17,1.0681418236967593,3.0319509299522825e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,T,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Comm,0.0,0.9522532241316518,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,TMUS,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Comm,0.0,0.9522532241316518,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,TTWO,equity,0.1103064577342821,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Comm,0.1142023721407839,0.9522532241316518,0.1087495770745442,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,UPS,equity,0.2095205803094206,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Industrials,0.2100793135515519,0.9832637695561802,0.2065633777484736,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,USB,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Financials,0.0,0.9702071749235426,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,V,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Financials,0.0,0.9702071749235426,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,WFC,equity,4.165307162976389e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Financials,4.2326191204246e-17,0.9702071749235426,4.10651743935452e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,WMT,equity,0.0,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Consumer,0.0,0.9650139054112248,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-06-01,Equity-only,Maximum Sharpe,optimisation,XOM,equity,1.7689560158613975e-17,2021-06-01,2021-05-28,2020-06-01,2021-05-28,252,Energy,1.887151430542232e-17,0.9241381994158914,1.7439887250464217e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,ABBV,equity,7.443333336555448e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Healthcare,7.23492690137146e-17,1.0093845021201076,7.302823088216205e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,ABT,equity,0.0215526462231011,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Healthcare,0.0209491921031467,1.0093845021201076,0.0211457898408533,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,ADBE,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Tech,0.0,1.0085147163762442,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,AEP,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Utilities,0.0,1.0809437663577568,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,AMD,equity,0.0372699600348591,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Tech,0.0362576789047155,1.0085147163762442,0.0365664027570501,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,AMGN,equity,7.828036364676554e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Healthcare,7.608858601235446e-17,1.0093845021201076,7.680263950910339e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,AMT,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,RealEstate,0.0,0.9847670767120024,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,BA,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Industrials,0.0,0.9955854964092216,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,CAT,equity,3.3464332920882883e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Industrials,3.297819809004173e-17,0.9955854964092216,3.283261571615584e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,CCI,equity,1.870407709731644e-19,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,RealEstate,1.8634857444066532e-19,0.9847670767120024,1.8350994090138296e-19,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,CMCSA,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Comm,0.0,1.0018518108424106,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,COP,equity,1.2627115146705501e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Energy,1.2260991686426268e-17,1.0104198145824663,1.238874894639599e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,CVX,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Energy,0.0,1.0104198145824663,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,D,equity,4.4256425581361737e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Utilities,4.016951098655473e-17,1.0809437663577568,4.342098249855576e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,DD,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Materials,0.0,0.9436631169529056,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,DIS,equity,0.0054794527201602,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Consumer,0.0056923138650866,0.94443409459108,0.0053760152913014,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,DOW,equity,2.2115036333038977e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Materials,2.2992912553387266e-17,0.9436631169529056,2.1697563527955017e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,DUK,equity,2.925807188665797e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Utilities,2.655619889446012e-17,1.0809437663577568,2.870575765312342e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,EA,equity,4.86621113589688e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Comm,4.765525218588792e-17,1.0018518108424106,4.774350069858356e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,GE,equity,0.080220555888002,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Industrials,0.0790551955487179,0.9955854964092216,0.0787062061040984,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,GILD,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Healthcare,0.0,1.0093845021201076,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,GS,equity,0.173250754339241,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Financials,0.1746490443176876,0.9732675240520172,0.1699802429411268,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,INTC,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Tech,0.0,1.0085147163762442,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,KO,equity,1.550559749045654e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Consumer,1.6107945827625904e-17,0.94443409459108,1.5212893233436033e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,MMM,equity,6.555080227481294e-18,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Industrials,6.459854877402726e-18,0.9955854964092216,6.431337824850526e-18,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,MRK,equity,7.514852479144634e-18,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Healthcare,7.304443574249766e-18,1.0093845021201076,7.37299214045852e-18,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,MS,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Financials,0.0,0.9732675240520172,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,NEE,equity,1.1342261117015905e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Utilities,1.0294845925022485e-17,1.0809437663577568,1.112814952826661e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,NEM,equity,1.679696227994312e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Materials,1.746373277661284e-17,0.9436631169529056,1.6479880505611093e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,NKE,equity,0.0639306297747348,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Consumer,0.0664141528097358,0.94443409459108,0.0627237902768965,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,NUE,equity,0.095944325131144,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Materials,0.0997529212483552,0.9436631169529056,0.0941331525903806,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,NVDA,equity,0.0950956007745758,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Tech,0.0925127302232327,1.0085147163762442,0.0933004498822756,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,O,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,RealEstate,0.0,0.9847670767120024,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,OXY,equity,5.3209507291732686e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Energy,5.1666696546517857e-17,1.0104198145824663,5.220505394462113e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,PLD,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,RealEstate,0.0,0.9847670767120024,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,PSA,equity,0.3387553946809444,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,RealEstate,0.3375017358752012,0.9847670767120024,0.3323605978230483,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,QCOM,equity,3.0021170879576665e-17,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Tech,2.920577250625438e-17,1.0085147163762442,2.945445137569425e-17,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,SBUX,equity,3.8692497875097954e-18,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Consumer,4.019559130766894e-18,0.94443409459108,3.79620868832114e-18,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,SHW,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Materials,0.0,0.9436631169529056,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,SLB,equity,6.9331290102502824e-18,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Energy,6.73210279370727e-18,1.0104198145824663,6.8022500565678036e-18,SignalScope Confidence Lens,0.1,Maximum Sharpe,
2021-07-01,Equity-only,Maximum Sharpe,optimisation,SO,equity,0.0,2021-07-01,2021-06-30,2020-07-01,2021-06-30,252,Utilities,0.0,1.0809437663577568,0.0,SignalScope Confidence Lens,0.1,Maximum Sharpe,
